timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-04-03T05:17:58.960338+07:00,Nha Trang,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.0 km/h,89%,22.2°C,12.8,N/A,N/A,N/A,N/A,N/A
2025-04-03T06:18:00.053045+07:00,Nha Trang,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.3 km/h,88%,22.8°C,12.8,N/A,N/A,N/A,N/A,N/A
2025-04-03T08:25:22.697979+07:00,Nha Trang,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.0 km/h,86%,23.9°C,18.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T09:59:48.951344+07:00,Nha Trang,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.9 km/h,84%,23.9°C,18.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T10:38:27.680841+07:00,Nha Trang,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.7 km/h,81%,26.1°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-04-03T11:24:15.209952+07:00,Nha Trang,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.0 km/h,70%,27.2°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-04-03T12:18:54.313537+07:00,Nha Trang,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.8 km/h,70%,27.2°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-04-03T13:27:49.555660+07:00,Nha Trang,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,68%,27.8°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-04-03T14:19:23.706001+07:00,Nha Trang,74,/dl/web/weather/ic-w-06-rain-full.svg,16.4 km/h,63%,28.9°C,21.4,N/A,N/A,N/A,N/A,N/A
2025-04-03T15:25:35.966426+07:00,Nha Trang,74,/dl/web/weather/ic-w-06-rain-full.svg,19.3 km/h,65%,28.9°C,21.4,N/A,N/A,N/A,N/A,N/A
2025-04-03T16:20:59.391545+07:00,Nha Trang,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.4 km/h,67%,27.8°C,21.4,N/A,N/A,N/A,N/A,N/A
