timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-04-02T05:18:24.192258+07:00,Hải Phòng,132,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,3.7 km/h,72%,17.8°C,48.0,N/A,N/A,N/A,N/A,N/A
2025-04-02T06:18:25.241326+07:00,Hải Phòng,147,/dl/web/weather/ic-w-01-clear-sky-full.svg,3.7 km/h,77%,17.2°C,54.0,N/A,N/A,N/A,N/A,N/A
2025-04-02T08:26:28.312519+07:00,Hải Phòng,159,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,72%,17.8°C,67.0,N/A,N/A,N/A,N/A,N/A
2025-04-02T10:00:57.004435+07:00,Hải Phòng,155,/dl/web/weather/ic-w-01-clear-sky-full.svg,7.4 km/h,49%,22.2°C,61.0,N/A,N/A,N/A,N/A,N/A
2025-04-02T10:39:30.278694+07:00,Hải Phòng,123,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.2 km/h,35%,22.8°C,44.5,N/A,N/A,N/A,N/A,N/A
2025-04-02T11:22:32.920039+07:00,Hải Phòng,90,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.2 km/h,38%,22.8°C,30.0,N/A,N/A,N/A,N/A,N/A
2025-04-02T12:20:29.185340+07:00,Hải Phòng,87,/dl/web/weather/ic-w-01-clear-sky-full.svg,11.1 km/h,36%,23.9°C,28.5,N/A,N/A,N/A,N/A,N/A
2025-04-02T13:27:16.622042+07:00,Hải Phòng,87,/dl/web/weather/ic-w-01-clear-sky-full.svg,11.1 km/h,31%,25.0°C,28.5,N/A,N/A,N/A,N/A,N/A
2025-04-02T14:18:54.203828+07:00,Hải Phòng,87,/dl/web/weather/ic-w-01-clear-sky-full.svg,13.0 km/h,36%,25.0°C,28.5,N/A,N/A,N/A,N/A,N/A
2025-04-02T15:26:11.371882+07:00,Hải Phòng,87,/dl/web/weather/ic-w-01-clear-sky-full.svg,14.8 km/h,41%,23.9°C,28.5,N/A,N/A,N/A,N/A,N/A
2025-04-02T16:21:04.391945+07:00,Hải Phòng,87,/dl/web/weather/ic-w-01-clear-sky-full.svg,14.8 km/h,43%,22.8°C,28.5,N/A,N/A,N/A,N/A,N/A
2025-04-02T17:20:40.538598+07:00,Hải Phòng,97,/dl/web/weather/ic-w-01-clear-sky-full.svg,16.7 km/h,56%,21.1°C,34.0,N/A,N/A,N/A,N/A,N/A
2025-04-02T18:16:03.951185+07:00,Hải Phòng,106,/dl/web/weather/ic-w-02-new-clouds-full.svg,16.7 km/h,60%,20.0°C,37.5,N/A,N/A,N/A,N/A,N/A
2025-04-02T19:38:20.364919+07:00,Hải Phòng,94,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,60%,18.9°C,32.0,N/A,N/A,N/A,N/A,N/A
2025-04-02T20:28:59.837590+07:00,Hải Phòng,95,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,11.1 km/h,64%,18.9°C,32.5,N/A,N/A,N/A,N/A,N/A
2025-04-02T21:18:47.163302+07:00,Hải Phòng,106,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,68%,18.9°C,37.5,N/A,N/A,N/A,N/A,N/A
2025-04-02T22:20:23.352586+07:00,Hải Phòng,126,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,73%,18.9°C,45.5,N/A,N/A,N/A,N/A,N/A
2025-04-02T23:24:59.237509+07:00,Hải Phòng,122,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,72%,17.8°C,44.0,N/A,N/A,N/A,N/A,N/A
2025-04-03T00:16:50.308227+07:00,Hải Phòng,118,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,68%,18.9°C,42.5,N/A,N/A,N/A,N/A,N/A
