timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-04-05T14:17:33.543761+07:00,Bắc Ninh,134,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.7 km/h,80%,22.8°C,48.8,N/A,N/A,N/A,N/A,N/A
2025-04-05T15:22:22.485494+07:00,Bắc Ninh,134,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.1 km/h,82%,22.2°C,48.8,N/A,N/A,N/A,N/A,N/A
2025-04-05T16:18:32.996173+07:00,Bắc Ninh,134,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,0.5 km/h,84%,22.2°C,48.8,N/A,N/A,N/A,N/A,N/A
2025-04-05T17:19:37.680049+07:00,Bắc Ninh,142,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.4 km/h,85%,22.2°C,52.1,N/A,N/A,N/A,N/A,N/A
2025-04-05T18:15:13.647261+07:00,Bắc Ninh,142,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,85%,22.2°C,52.1,N/A,N/A,N/A,N/A,N/A
2025-04-05T19:34:29.016961+07:00,Bắc Ninh,142,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.0 km/h,85%,22.2°C,52.1,N/A,N/A,N/A,N/A,N/A
2025-04-05T20:23:39.747117+07:00,Bắc Ninh,155,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,85%,22.2°C,61.9,N/A,N/A,N/A,N/A,N/A
2025-04-05T21:16:18.131005+07:00,Bắc Ninh,155,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.6 km/h,86%,22.2°C,61.9,N/A,N/A,N/A,N/A,N/A
2025-04-05T22:18:04.105174+07:00,Bắc Ninh,155,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,89%,22.2°C,61.9,N/A,N/A,N/A,N/A,N/A
2025-04-05T23:22:03.011226+07:00,Bắc Ninh,165,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,89%,21.1°C,74.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T00:15:24.153510+07:00,Bắc Ninh,165,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,93%,21.1°C,74.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T01:23:40.951105+07:00,Bắc Ninh,165,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.4 km/h,90%,21.1°C,74.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T02:14:15.193058+07:00,Bắc Ninh,178,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,94%,21.1°C,94.1,N/A,N/A,N/A,N/A,N/A
2025-04-06T03:19:21.335072+07:00,Bắc Ninh,178,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.5 km/h,94%,21.1°C,94.1,N/A,N/A,N/A,N/A,N/A
2025-04-06T04:17:52.617290+07:00,Bắc Ninh,178,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.3 km/h,93%,21.1°C,94.1,N/A,N/A,N/A,N/A,N/A
2025-04-06T05:17:27.107711+07:00,Bắc Ninh,179,/dl/web/weather/ic-w-12-night-rain-full.svg,3.5 km/h,93%,21.1°C,95.8,N/A,N/A,N/A,N/A,N/A
2025-04-06T06:18:59.977027+07:00,Bắc Ninh,179,/dl/web/weather/ic-w-06-rain-full.svg,4.5 km/h,94%,21.1°C,95.8,N/A,N/A,N/A,N/A,N/A
2025-04-06T08:38:21.469542+07:00,Bắc Ninh,192,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,91%,21.1°C,114.0,N/A,N/A,N/A,N/A,N/A
2025-04-06T10:04:26.954795+07:00,Bắc Ninh,174,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.3 km/h,80%,22.8°C,88.0,N/A,N/A,N/A,N/A,N/A
2025-04-06T11:23:27.019461+07:00,Bắc Ninh,174,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.5 km/h,69%,26.1°C,88.0,N/A,N/A,N/A,N/A,N/A
2025-04-06T12:18:22.928003+07:00,Bắc Ninh,174,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.4 km/h,69%,25.0°C,88.0,N/A,N/A,N/A,N/A,N/A
2025-04-06T13:26:39.378071+07:00,Bắc Ninh,174,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.6 km/h,70%,23.9°C,88.0,N/A,N/A,N/A,N/A,N/A
2025-04-06T14:17:18.993786+07:00,Bắc Ninh,174,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,77%,22.8°C,88.0,N/A,N/A,N/A,N/A,N/A
2025-04-06T15:22:32.093294+07:00,Bắc Ninh,174,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.1 km/h,78%,22.8°C,88.0,N/A,N/A,N/A,N/A,N/A
2025-04-06T16:18:33.816709+07:00,Bắc Ninh,174,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.6 km/h,86%,22.2°C,88.0,N/A,N/A,N/A,N/A,N/A
2025-04-06T17:20:00.184474+07:00,Bắc Ninh,157,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.6 km/h,84%,22.8°C,63.7,N/A,N/A,N/A,N/A,N/A
